key,model,registrationNumber,capacity,cargoWeight,status,details,key:airline
aircraft-10,Lorem ipsum dolor sit ame,A,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-11,Lorem ipsum dolor sit ame,A1,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-12,Lorem ipsum dolor sit ame,1,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-13,Lorem ipsum dolor sit ame,1A,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-14,Lorem ipsum dolor sit ame,A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-15,Lorem ipsum dolor sit ame,A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A1A,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-16,Lorem ipsum dolor sit ame,22222222222222222222222222222222222222222222222222,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-17,Lorem ipsum dolor sit ame,3333333333333333333333333333333333333333333333333,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-18,Lorem ipsum dolor sit ame,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-19,Lorem ipsum dolor sit ame,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00

# capacity variations
aircraft-20,Lorem ipsum dolor sit ame,ABC010,1,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-21,Lorem ipsum dolor sit ame,ABC011,2,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-22,Lorem ipsum dolor sit ame,ABC012,599,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-23,Lorem ipsum dolor sit ame,ABC013,600,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00

# cargoWeight variations
aircraft-24,Lorem ipsum dolor sit ame,ABC014,301,2000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-25,Lorem ipsum dolor sit ame,ABC015,301,20001,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-26,Lorem ipsum dolor sit ame,ABC016,301,49999,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-27,Lorem ipsum dolor sit ame,ABC017,301,50000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00

# status variations
aircraft-28,Lorem ipsum dolor sit ame,ABC018,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00
aircraft-29,Lorem ipsum dolor sit ame,ABC019,301,26000,MAINTENANCE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",airline-00

# details variations
aircraft-30,Lorem ipsum dolor sit ame,ABC020,301,26000,ACTIVE,L,airline-00
aircraft-31,Lorem ipsum dolor sit ame,ABC021,301,26000,ACTIVE,Lo,airline-00
aircraft-32,Lorem ipsum dolor sit ame,ABC022,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",airline-00
aircraft-33,Lorem ipsum dolor sit ame,ABC023,301,26000,ACTIVE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",airline-00
aircraft-34,Lorem ipsum dolor sit ame,ABC024,301,26000,ACTIVE,โลเร็ม อิปซัม,airline-00
aircraft-35,Lorem ipsum dolor sit ame,ABC025,301,26000,ACTIVE,?????????,airline-00
aircraft-36,Lorem ipsum dolor sit ame,ABC026,301,26000,ACTIVE,"<b>Bold Text</b>",airline-00
aircraft-37,Lorem ipsum dolor sit ame,ABC027,301,26000,ACTIVE,"<img src='x' onerror='alert(""XSS"")'>",airline-00
aircraft-38,Lorem ipsum dolor sit ame,ABC028,301,26000,ACTIVE,' OR 1=1 --,airline-00
